cluster_id	0_3001.tsv	0_3002.tsv	0_3003.tsv	0_3004.tsv	0_3005.tsv	0_3006.tsv	0_3007.tsv	0_3008.tsv	0_3009.tsv	0_3010.tsv	0_3012.tsv	0_3013.tsv	0_3014.tsv	0_3015.tsv	0_3016.tsv	0_3017.tsv	0_3018.tsv	0_3019.tsv	0_3020.tsv	0_3021.tsv	0_3022.tsv	0_3023.tsv	0_3024.tsv	0_3025.tsv	1_3001.tsv	1_3002.tsv	1_3003.tsv	1_3004.tsv	1_3005.tsv	1_3006.tsv	1_3007.tsv	1_3008.tsv	1_3009.tsv	1_3010.tsv	1_3012.tsv	1_3013.tsv	1_3014.tsv	1_3015.tsv	1_3016.tsv	1_3017.tsv	1_3018.tsv	1_3019.tsv	1_3020.tsv	1_3021.tsv	1_3022.tsv	1_3023.tsv	1_3024.tsv	1_3025.tsv
359	0.0	5.7921974e-05	0.0	0.0	0.0	0.0	0.0008982826	0.0	0.0007836199	0.0	0.0013491308	0.0	0.0	0.0040754387	0.0	0.0	0.0	0.0	0.0	0.0	0.0018187448	0.0	0.0	0.0	0.0	7.587469e-05	0.0	0.0	0.0	0.0	0.0005297395	0.0	0.00039032937	0.0	0.00081103755	0.0	0.0	0.0027560606	0.0	0.0	0.0	0.0	0.0	0.0	0.0005134488	0.0	0.0	0.0
360	0.0	0.0	7.218014e-08	0.0	0.0	0.0	9.799936e-08	0.0	0.0075575016	0.0	0.0	0.0	0.0	0.0	0.0	1.6494755e-07	0.0	0.0	0.0	7.4773084e-08	6.6775215e-08	0.0	4.969355e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.023132e-08	0.0	0.0063561294	0.0	1.203242e-08	0.0	0.0	0.0	0.0	5.962853e-08	0.0	0.0	0.0	1.7175328e-08	9.027484e-08	0.0	1.8622616e-07	0.0
361	5.0191666e-05	1.1292374e-05	6.0644787e-05	3.2634014e-06	1.4594569e-06	0.0	3.0509992e-07	6.298918e-05	6.7267065e-06	4.6448495e-06	2.678776e-06	0.0019511621	0.00011971427	3.741299e-05	6.2065133e-06	5.5888845e-06	5.497418e-06	1.4864445e-06	0.0	1.0853158e-06	2.666634e-05	4.733179e-06	9.8781595e-05	0.0	8.9528785e-06	8.762883e-06	3.414558e-05	2.7589108e-06	1.0771533e-06	0.0	1.6985487e-06	0.000121450015	2.2548838e-05	1.1799321e-05	1.4000048e-05	0.00516444	0.0001190746	4.8329322e-05	9.250608e-06	2.3827544e-05	2.5926322e-05	8.201781e-06	0.0	8.659888e-06	1.4704409e-05	3.82909e-06	6.6118126e-05	0.0
363	0.0	1.1981257e-05	0.0	0.0	0.0	0.0	0.0	0.00016915692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.69736e-07	0.0	0.0	0.0	0.0	3.650459e-05	0.0	0.0	0.0	0.0	0.0	8.416408e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.775848e-08	0.0	0.0
364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006696924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00053917506	0.0	0.0	0.0	0.0	0.0	0.0	0.0
365	0.0011645851	1.2736184e-05	0.017962925	0.01118682	0.00061798183	0.0004979001	0.0004203319	0.00028180718	7.233596e-06	4.8527767e-05	1.9668073e-06	0.008697364	0.008387084	2.9948398e-05	0.00018307677	3.1982694e-05	0.0011711938	4.8046066e-05	0.00066906784	2.0774605e-06	9.231257e-05	0.0050983345	0.0005212392	0.01800084	0.00087884424	3.733254e-06	0.000438743	0.010878339	0.0014949355	2.8908331e-05	0.0005291482	0.0006935742	8.543504e-05	0.00097284745	2.7304848e-05	0.03433374	0.0190974	8.52986e-05	5.2413297e-06	0.00018862361	0.0007442917	0.00015399522	0.00015950574	1.3579132e-05	0.0001245071	0.008350796	0.0008089962	0.002173204
366	0.0004947606	1.2166155e-06	0.00082337065	0.0	0.00019370398	0.0011670694	5.3515764e-06	0.00015596674	0.00028086055	2.4440045e-08	0.0	7.92234e-07	9.602599e-05	6.220924e-05	0.0009290542	7.275665e-08	1.4813334e-06	0.0002970868	9.447552e-06	0.00045800328	8.786843e-06	0.0007113873	2.3748253e-08	7.935457e-08	0.00015604791	3.461657e-06	0.0030994231	0.00038680612	0.0002225218	0.0038424418	3.2657563e-06	1.4278575e-05	0.00015658686	6.4474057e-07	0.0	5.8859064e-07	0.00036145988	0.00023563975	6.3024236e-05	4.3912326e-08	3.933744e-07	9.238041e-05	7.002758e-05	0.00042145868	9.696122e-05	0.001265737	2.2901637e-05	1.12556044e-07
367	0.016432827	0.00073325	4.0685853e-07	0.00076123554	0.0032930563	0.005853118	0.00013042393	0.0019258672	0.000104203165	0.06644249	0.006828049	0.00010341432	9.284071e-07	0.006185709	0.00085972913	0.0021604614	0.0019151751	0.0206268	0.000885792	0.016714113	0.0038094134	0.00788524	0.014647951	0.013954754	0.04304292	0.001826664	3.0727684e-08	0.013163531	0.0108451685	0.0001154044	3.9705086e-05	0.025084093	7.019858e-05	0.00838229	0.0024787257	4.7143251e-07	1.3118739e-06	5.2262538e-05	0.015952522	0.0013175338	0.00023934439	0.0093782125	0.0030096131	0.009695561	0.0048082746	0.0020461597	0.003866661	0.096455306
368	0.006040852	2.1343058e-05	0.00010614312	0.007851315	0.0003994039	0.00036127664	0.000430235	0.0010428939	1.3066908e-05	0.00029910204	9.551132e-08	2.088431e-07	2.9461612e-06	0.00054164557	2.0883466e-05	0.00090892543	0.0017090681	0.011425966	0.0040150397	4.784823e-06	0.021345306	0.006251292	0.0073982584	0.0004934013	0.0037012103	1.1125633e-05	8.906582e-06	0.016892979	0.00048236022	8.066944e-06	0.0010846842	0.0009234175	6.0966744e-05	0.005382673	4.968342e-06	2.8484503e-06	0.000113340364	0.0007217384	0.001975636	0.002221002	0.00021767203	0.0034128332	0.0047636633	3.670541e-05	0.005227476	0.001917597	0.0036741425	0.0025120408
369	0.00013765534	8.529565e-05	2.2433793e-08	0.0	7.8969715e-05	5.7007208e-05	3.7967611e-06	0.00014547296	1.2453003e-06	6.1113883e-07	4.4393782e-05	7.654919e-05	0.0	2.5679668e-05	1.5241635e-06	0.0	7.012016e-06	9.0345275e-06	3.2524877e-05	0.00016063248	0.004346117	0.0	1.0264098e-06	0.0002712703	6.217271e-05	0.00011580512	0.0	0.0	3.8486345e-05	3.4849944e-07	4.7691115e-05	7.937617e-05	1.0018357e-05	7.153057e-05	0.000102257414	0.0	2.5083875e-07	0.00015614241	7.382395e-05	2.1692282e-08	0.0	5.71562e-05	4.5007168e-05	2.7900836e-05	0.00048954535	0.00017911154	3.1210456e-07	0.0002851234
370	0.00031721476	0.0010482077	0.0012501649	0.0002860789	0.00064397993	0.0020382854	0.0037414683	0.0003862287	0.005008737	4.6825124e-05	0.00015725533	0.0016911944	0.001802768	0.014316856	0.0019269444	3.5302146e-05	9.022888e-06	0.00014778625	7.281806e-05	0.000858911	0.0021676854	0.0010617281	0.0016339375	9.59517e-05	0.0019566647	0.001185638	1.3175603e-06	0.00019867349	0.0009331176	0.0050502038	0.01702249	0.0019642215	0.008352948	0.0006507171	0.00158751	0.0076849633	0.007203274	0.052563846	0.0007004661	0.00023696887	0.00027196738	0.0002193203	0.0048942133	0.0038878245	0.00011752225	0.00058233924	0.009593389	0.00012322077
371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046449574	0.0	0.00018198168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.115054e-05	0.0	0.0014767512	0.0	0.0	0.0	0.0
372	0.0	0.0	0.0	0.0	1.4931088e-07	0.0	0.0	5.3563704e-06	0.00025163672	0.0	5.2884523e-05	0.0	0.0	9.0456924e-05	0.0	0.0024504892	0.0	0.0	0.0	0.00013168415	0.00028712756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9702975e-07	0.0	0.0	0.00015763997	0.00014658575	0.0	0.00097317615	0.0	0.0	0.0002964723	0.00019686452	0.0017424126	0.0	0.0	0.00014822396	1.2810753e-05	0.0004230941	0.0	0.0	0.0
373	3.8152928e-07	0.005281116	4.9120704e-08	0.0	1.0501399e-07	2.6899528e-07	0.0021485197	5.5624984e-08	0.0	0.0	0.0	0.0	1.0335741e-06	3.6268892e-07	2.7006256e-06	6.0224484e-05	0.0008357875	0.0016144933	0.0	0.0	0.0	0.0	1.573823e-07	0.0	1.0655359e-06	0.0022975246	3.7528876e-06	0.0	3.8021827e-07	1.2554102e-06	0.0008130635	2.0665301e-07	0.0	2.0219354e-06	0.0	0.0	1.015804e-07	1.9135136e-06	5.773103e-07	2.4451752e-05	0.0033209468	0.0030014326	9.84415e-07	0.0	5.133635e-06	0.0	1.3351307e-06	0.0
375	0.0	8.318837e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001513384	1.5607664e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5188518e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047300253	2.5853122e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
376	0.00015534065	3.789272e-05	0.0001866343	1.162777e-05	4.253305e-06	5.422547e-08	2.29261e-06	7.1566676e-05	4.4544027e-05	1.4245309e-05	5.7649445e-06	0.00058450404	0.00055113935	0.00014769835	5.454345e-06	1.517207e-05	0.0028538946	1.752202e-05	0.0	5.053504e-06	7.538403e-05	3.1253574e-05	0.00021528197	0.0	3.4080582e-05	2.7790551e-05	0.0001008571	1.31270635e-05	3.3852277e-06	1.8370487e-07	5.262987e-06	0.00018333265	0.00013294531	4.3068318e-05	3.360263e-05	0.00038301872	0.0005280812	0.00019117247	1.3735227e-05	8.4383915e-05	0.008173241	5.950578e-05	0.0	3.8242066e-05	3.6464997e-05	2.3382167e-05	0.0001264998	0.0
377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00093557057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050643873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
378	0.0	0.0	0.0	0.0	0.0	0.0	9.8873825e-05	0.0	0.0	0.0	2.0937003e-07	0.0	0.0	0.0	2.9415774e-05	0.0	0.0	0.00010294885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002780279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.665774e-06	0.0	0.0	4.21446e-05	0.0	0.0	0.0	0.0	0.0	0.0
379	1.3776043e-06	3.1738998e-07	0.0	0.0	8.1067543e-07	1.3501849e-08	9.69514e-06	9.1077445e-06	2.4453178e-05	0.0	0.0	0.0	9.884825e-06	5.120507e-06	0.0	3.8216606e-07	5.7933228e-08	0.0	0.0	8.278435e-06	3.3353047e-07	9.374079e-05	1.941113e-07	3.5714433e-07	4.168479e-07	1.4508097e-07	0.0	0.0	4.7014492e-08	0.0	1.5854e-05	1.679829e-05	7.105414e-06	3.6503753e-08	0.0	0.0	1.8847037e-05	8.98077e-06	5.2694148e-08	4.712082e-07	1.11838165e-08	1.4807766e-07	0.0	4.8986753e-06	4.743006e-10	6.8462614e-05	3.667242e-09	0.0
380	0.029386505	0.016944066	3.7818284e-06	3.4517855e-06	0.005283562	0.0020575135	0.0088414475	3.479241e-05	4.6664358e-05	0.013194746	0.02425966	4.7728577e-07	5.081087e-06	0.0008157397	4.6668258e-05	0.0063223727	8.2052375e-06	0.00014998535	0.0028078216	0.004556053	0.00056290795	5.5720215e-05	0.0032622942	0.0001353596	0.0024125788	0.0008406783	4.1346105e-08	8.9576744e-05	0.0058501256	0.0015628742	0.0034664571	0.0018099822	1.3706427e-06	0.03614836	0.015789581	5.1547295e-09	3.7334391e-06	0.0015214317	0.0027569686	0.021802504	1.8475357e-06	0.0001969179	0.000537469	0.002278804	0.0004500306	1.0531121e-05	0.008606522	0.00074623985
381	0.0	4.4198416e-07	0.0	0.0	0.0	0.0	7.5962777e-07	3.167452e-07	1.3974887e-06	0.0	1.4127273e-06	0.0	0.0	4.081446e-06	0.00013486926	1.2592064e-06	1.399172e-07	4.1077174e-06	1.4389701e-05	2.4708906e-09	9.210341e-07	0.0	3.2267606e-06	0.0	0.0	1.422466e-06	0.0	0.0	0.0	0.0	1.0366033e-06	1.6608227e-06	4.6824885e-06	0.0	2.4465803e-06	0.0	0.0	1.3880871e-06	0.0029030838	3.3063407e-07	9.369749e-09	2.1511298e-06	6.7021506e-06	1.321942e-08	5.0761304e-07	0.0	2.7573418e-07	0.0
382	0.0023286839	9.725758e-06	0.003012709	0.006510532	0.0011643854	2.4845644e-07	7.146393e-06	0.00084740174	0.0	4.4174132e-07	1.6643806e-07	0.0006282123	0.0007316366	0.0	2.3539994e-06	4.1724172e-07	1.5281151e-06	2.7478554e-05	0.0005507013	2.0635853e-05	3.2758825e-07	2.2758245e-07	5.3037506e-06	6.7815284e-07	0.0006260765	5.4896176e-05	4.841869e-06	0.008105325	0.00022947583	2.591514e-07	4.8718204e-07	8.5761014e-05	0.0	1.7563527e-06	1.2602718e-05	0.00014630871	0.0008995485	0.0	1.2686429e-05	5.905079e-06	0.0	0.00039987284	0.0005993584	0.0001888834	1.4978294e-05	3.3025212e-06	2.4998947e-08	7.725619e-07
383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4112795e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7576106e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015803494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
384	0.0	0.0	0.0	0.0	0.0	0.0	8.019384e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028875058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5480134e-08	0.0	0.0023637381	0.0	0.0	0.0	0.0	0.0	0.0
385	7.9084006e-05	7.062517e-06	0.00011520202	0.0	5.5846525e-05	0.00011726413	2.8014023e-05	0.00026358015	6.493949e-05	0.0	0.0	0.0	0.00031603308	1.1733224e-07	0.00051156216	0.00018296711	0.00039386156	0.00022921519	0.0	0.0	4.5164297e-06	0.0	8.316487e-05	0.0	0.00018515126	4.386803e-06	0.0	0.0	6.1828956e-05	0.00037422677	3.9938193e-05	0.00017229948	7.409525e-05	0.0	0.0	0.0	0.00036782646	1.6915728e-06	0.0019501473	0.00024413587	0.00011516273	0.00021949761	0.0	0.0	2.8868215e-05	0.0	6.4276544e-05	0.0
386	0.00020334386	1.7564363e-07	2.3782093e-05	6.002504e-10	5.70304e-08	2.2337721e-05	1.0803152e-06	3.3726792e-06	7.4366505e-07	0.0	8.7933564e-08	1.009336e-06	0.0	0.0	5.3503115e-08	5.232412e-07	1.7419574e-05	0.00036013586	0.0	3.7397444e-06	3.2717932e-07	0.0	5.5830187e-06	1.5103837e-05	6.442278e-05	8.632047e-08	1.607515e-07	0.0	2.559541e-07	1.9197621e-07	1.0076902e-06	1.5558164e-06	1.3318239e-05	2.3490924e-07	2.5083241e-07	5.669662e-08	0.0	2.4555175e-07	5.628713e-06	7.6436316e-07	6.2853e-05	0.00015002652	1.766736e-06	1.1646086e-05	9.0768945e-06	1.1665214e-07	3.3819476e-06	1.2972981e-05
387	0.036837924	0.0024638888	0.012188143	1.1205195e-05	0.00057281996	0.013933031	0.0066042417	0.009142617	0.009312618	0.00038644185	0.0025851254	0.009177104	0.0025441316	0.0072096554	0.00016629358	0.0022576042	0.01473482	0.00018702046	0.0039267745	0.0023779557	0.03244108	0.0004327712	0.012379568	0.00707511	0.013774745	0.00028432749	0.00050974835	0.024933921	0.0036563012	0.0036458443	0.011839203	0.010712183	0.013142251	0.022996804	0.0059168646	0.0031471981	0.0053324155	0.010868383	0.0023260866	0.002056189	0.0078023258	0.008255659	0.0063968785	0.011379848	0.009140874	0.008625452	0.0049190135	0.0077998615
388	0.00045832794	1.6049967e-06	0.0	0.0	7.8239835e-05	0.011445764	0.0	2.3776408e-07	0.0	0.0	0.0	0.0	0.0	0.0006258855	0.001149563	0.0	0.0	0.0	1.7686862e-06	0.0	4.4741696e-06	0.0	8.093538e-07	0.0	0.0	1.3552215e-05	2.338002e-08	0.0	0.00016207616	0.0022540702	0.0	1.17462676e-07	0.0	3.4113615e-08	3.5099223e-08	0.0	0.0	4.781996e-07	0.00042327255	7.680253e-08	0.0	9.681944e-08	5.604126e-07	0.0	6.740941e-05	0.0	2.044218e-06	0.0
389	9.950359e-05	0.00234662	0.002700558	0.0	1.4012213e-07	4.3549167e-07	7.03618e-06	4.224437e-05	0.0029528926	9.392074e-07	0.00019874993	8.176669e-05	0.025037093	0.0004500724	1.4297283e-06	2.5978523e-05	0.005310951	0.00014897628	2.0059474e-07	0.0064565935	0.00022428423	0.0	0.00025570253	0.00011959436	0.00010727787	0.0028067078	0.0037766325	0.0	1.03103666e-07	3.0213369e-07	7.675235e-06	4.464883e-05	0.0013464198	7.195666e-07	0.0007257617	5.0051007e-05	0.016315075	0.0005766854	2.4163843e-05	2.4284542e-05	0.0035436864	0.004542197	2.5854202e-08	0.0077206846	0.0007389079	0.0043072836	0.0001358611	0.00013387174
390	1.1573665e-06	4.4480857e-06	3.32512e-07	5.8917453e-07	4.2042434e-06	0.0028477698	1.3915722e-05	1.1327944e-06	6.309158e-06	0.07330634	3.2081575e-06	8.636402e-07	6.409248e-07	5.077831e-06	8.231024e-06	1.0939667e-06	1.3244696e-06	0.0042326637	2.9206574e-05	4.1585485e-05	1.6255922e-06	9.142755e-07	3.6589731e-06	0.014077822	8.721754e-07	3.6365611e-06	5.310755e-07	9.89154e-07	0.001292488	0.00020230646	1.0313916e-05	3.514577e-06	4.8561915e-06	0.009706888	4.694068e-06	3.9038437e-07	1.1702653e-06	4.570007e-06	0.0026726902	3.1066218e-06	3.768838e-08	2.897761e-06	0.00419106	2.6467426e-06	5.011125e-07	7.357425e-07	3.1111604e-06	0.025810823
391	0.00020061771	0.00027722708	0.00017664988	5.6087797e-06	0.00023743612	0.000228086	0.0021291405	1.2210965e-05	0.00026396217	6.183953e-05	1.7495299e-06	0.0004658598	3.6991787e-05	8.2747765e-06	0.0001154039	0.00022075498	0.0	0.0014077146	1.169792e-05	2.791447e-06	6.264803e-05	0.00015888861	5.7777073e-05	0.00080403365	7.4708274e-05	3.211592e-05	1.3523536e-05	1.8462853e-06	0.0008426709	0.00063640065	0.00814956	0.00015181061	0.0002561571	0.00067671697	2.006692e-06	6.3351436e-05	0.00014811919	0.00027916708	8.38704e-05	0.00060426956	0.0	0.000695115	5.1520972e-05	5.278667e-05	6.495855e-05	0.00063101907	0.00078442006	0.0006853556
392	0.0	0.0	2.841908e-07	1.0239168e-07	0.00032444924	1.5466645e-06	2.620651e-07	5.742182e-07	4.866611e-08	0.0	0.0	4.2896786e-06	3.976998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.466617e-08	0.0	9.135703e-08	0.0	1.3992848e-08	4.1170054e-08	2.5064395e-07	1.902779e-08	5.2594154e-05	1.3002848e-06	9.376287e-08	0.0	0.0	0.0	0.0	2.400294e-06	1.0597548e-08	0.0	2.1026004e-08	4.5257923e-07	0.0	0.0	4.995194e-09	0.0	0.0	0.0	1.3861667e-06	0.0
393	0.0	7.5844326e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.005632538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6385406e-06	0.0	0.0	7.655019e-09	0.0	0.0	4.034578e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0038158742	6.7233654e-09	0.0	0.0	0.0	0.0	2.6789516e-07	0.0	0.0	0.0	5.223252e-08	1.4766775e-06	0.0	1.03205355e-08	0.0	0.0
394	3.517391e-05	0.00010912076	9.749531e-08	1.5486574e-08	5.8516275e-06	2.9261548e-07	4.449506e-06	0.00038355714	0.0007208442	0.0	0.0	0.0	0.0	0.0	3.6500427e-07	0.0037643106	0.0021026037	3.0356996e-05	0.0	4.3666747e-05	2.8456616e-05	0.0	0.00032119892	5.4645946e-09	1.3907649e-05	0.0007483065	9.992426e-06	0.0	0.0040806504	1.304211e-07	5.1522647e-06	0.00048117334	0.0003651458	1.248776e-07	8.937912e-08	0.0	3.1217377e-07	1.5361553e-07	7.656447e-07	0.006025002	0.00440161	0.00017886743	2.7171222e-07	0.00012910916	3.419222e-05	5.403043e-07	0.0012331125	3.8627427e-08
395	0.0	0.0	0.0	0.0	0.0	1.272185e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045540654	0.0	1.3253394e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.39802e-07	0.0	0.0	8.850047e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.448541e-07	0.0	0.0070032	0.0	1.23101e-06	1.4470063e-06	0.0	5.3582035e-08	0.0	0.0	0.0
396	0.0011608049	0.00017097524	0.0010990907	6.016105e-07	0.00021481243	0.0003048593	0.0033388855	0.00034563427	0.0006834895	0.0	3.3929005e-05	2.5301395e-07	0.0007706277	3.016158e-05	1.6611035e-05	4.5777764e-05	0.0019138708	9.161973e-05	0.00012846294	9.615903e-07	3.7802918e-05	5.611963e-05	0.0007853189	0.00040206226	0.0021240616	0.00039517306	0.0028034942	4.3711216e-07	0.0006680922	0.0011613583	0.0003659718	0.0010595894	0.0026876405	0.00022502535	0.00016421158	7.500149e-08	0.0014278463	0.00019132374	5.5594435e-05	9.006883e-05	0.005361209	9.2583716e-05	0.005913078	9.335415e-05	0.0010510506	0.00073063583	7.519401e-05	0.001259924
397	0.0	0.0	0.0	0.0	0.0	1.1121855e-06	0.0	3.027665e-05	0.0	0.0	0.0	0.0006897621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018723491	3.1214702e-06	0.0	0.0	0.0	0.0	0.0	0.0	9.356545e-05	0.0	1.1390661e-05	0.0	0.0	0.0	0.00038075563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9580565e-05	3.7073747e-05	0.0
398	1.4052683e-06	3.3169874e-07	1.6666488e-07	0.0	1.7212095e-06	1.297357e-07	0.006107789	4.771289e-08	0.0	0.0	0.0	0.000101230486	0.00052787125	4.0598727e-07	5.4177285e-06	5.707689e-07	0.0023037677	6.562679e-07	2.2710371e-06	0.0	0.0	0.00022194914	1.77945e-07	1.019767e-05	2.5072746e-05	4.0006518e-07	2.9897508e-06	0.0	1.4500383e-06	1.6891134e-06	0.008086426	4.9981935e-07	1.2775447e-06	3.7378468e-06	2.6537185e-08	7.916907e-05	0.002271503	9.64482e-08	0.0002077845	1.2422915e-08	0.013268903	9.27592e-07	2.0213889e-07	1.4669072e-06	0.0	1.5275731e-05	1.2352406e-06	5.459512e-06
399	0.00010778823	5.763928e-07	0.0017604881	0.00403675	3.970651e-06	1.6659949e-06	6.732134e-06	0.0003738692	1.0455999e-06	1.8892629e-06	4.0144287e-06	2.0271384e-05	0.00043360793	0.0017133168	3.9387855e-06	0.00050871394	0.0022338198	0.0007355917	0.0011345935	2.744462e-06	0.0014919577	0.0072210096	4.23843e-06	4.273063e-06	0.00035568612	2.5339847e-07	0.00015211017	0.001522675	3.8349463e-06	6.846516e-07	3.8584244e-06	0.00030775293	2.5708391e-06	3.7186194e-06	3.6878603e-06	0.00051924953	0.00042714027	0.0022773365	3.5286241e-06	0.0008839514	0.0004368427	0.0004953102	0.0045222538	5.203634e-06	0.00048686453	0.0018638354	4.0401906e-06	7.4520067e-06
400	0.00067403266	0.0005634621	5.4741295e-06	0.0	0.00035563862	0.00093698245	0.0	1.6965767e-07	0.00015738228	8.662034e-05	0.00038741666	7.2444966e-09	3.2640337e-08	0.00021720947	4.8963495e-05	0.00025401375	0.0	0.000120685705	9.900813e-05	0.00033239558	0.00024966174	1.3308922e-07	0.0067732106	8.3635525e-05	0.00046647046	0.00050427485	0.0	0.0	0.00013091095	2.493388e-07	0.0	8.6378556e-08	2.4506411e-05	0.00040434563	0.0006222709	0.0	0.0	0.00022860854	0.00058116135	0.0004705507	1.993866e-09	0.00012434642	0.000105287094	4.071678e-05	5.036549e-05	0.00013083113	0.00392978	1.0832184e-05
402	1.0097817e-06	7.8717176e-07	0.0033436664	0.0	4.863131e-07	9.092748e-07	0.0	4.4141413e-07	0.0040559494	8.389933e-05	5.607371e-07	0.0	1.5145292e-06	2.7140895e-05	4.497108e-07	0.0045140926	0.0020653596	1.3233543e-05	0.0	8.0930903e-07	0.008744503	5.117373e-07	0.0076912185	3.382428e-07	1.2379297e-06	4.1600853e-07	0.009013844	0.0	1.6947913e-06	2.932372e-06	0.0	8.0758247e-07	0.0018382309	0.004290355	3.5021836e-07	0.0	0.0	0.0011019367	9.501331e-08	0.0022865976	0.0003657716	1.0937813e-05	0.0	5.840469e-07	0.0048807785	1.908206e-06	0.0003158733	3.7291082e-07
403	0.0014110277	3.1712746e-06	4.1746152e-05	0.0	6.044945e-07	0.00436708	2.3781317e-06	0.00036718827	2.881605e-06	0.0	3.7112704e-09	0.0	0.0015281986	4.1460567e-06	3.2211226e-06	2.3801526e-06	2.2316623e-08	9.590214e-05	5.922238e-08	7.8951634e-05	4.4843713e-05	0.0	1.7337954e-05	8.187654e-09	0.00091751514	2.017081e-06	3.841601e-08	0.0	4.1990444e-07	0.01766865	4.037234e-06	3.3446374e-06	1.2150899e-06	3.1798108e-06	3.8678962e-08	0.0	0.0024757336	5.1125924e-05	7.91017e-05	7.864719e-07	1.0522736e-07	0.0005473657	2.2509035e-07	0.00027220932	0.0005260764	0.0	4.165281e-05	2.499396e-07
404	9.325624e-06	0.0	0.0014898947	0.0	0.0	0.0	0.0	0.0	8.478686e-05	0.0	0.0	0.0	0.0	0.0004647782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012438139	3.9958873e-06	0.0	2.3180648e-05	0.0	0.0	0.0	0.0	0.0	5.7202546e-05	0.0	0.0	0.0	0.0	9.456563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00074002997
405	1.2455421e-06	1.8895638e-06	0.0	0.0	0.0	2.6260257e-06	0.0	0.0	0.00046183943	1.423804e-07	0.0	0.0	0.0	9.948594e-06	0.00074114	3.362678e-07	0.0	1.2072331e-05	6.2771455e-06	0.00010143692	0.0014998515	0.0	0.0	1.2596014e-06	0.00021462755	1.3696616e-05	0.0	0.0	0.0	1.5792686e-05	0.0	0.0	0.0010343695	7.2615904e-07	0.0	0.0	0.0	0.0	1.9803292e-05	9.487342e-08	0.0	3.047351e-05	4.551656e-06	0.00011678497	0.01635855	0.0	0.00013510352	3.809241e-06
